code,name,标题公告,时间,文本
002940,昂利康,002940昂利康调研活动信息20200424.docx,2020/4/24 18:11,http://static.cninfo.com.cn/finalpage/2020-04-24/1207603439.docx
002515,金字火腿,2020年4月24日投资者关系活动记录表.doc,2020/4/24 18:10,http://static.cninfo.com.cn/finalpage/2020-04-24/1207603358.doc
002557,洽洽食品,002557洽洽食品调研活动信息20200424.doc,2020/4/24 17:36,http://static.cninfo.com.cn/finalpage/2020-04-24/1207602057.doc
002557,洽洽食品,002557洽洽食品调研活动信息20200423.DOC,2020/4/24 17:35,http://static.cninfo.com.cn/finalpage/2020-04-24/1207602056.DOC
002461,珠江啤酒,002461珠江啤酒调研活动信息20200424.doc,2020/4/24 17:18,http://static.cninfo.com.cn/finalpage/2020-04-24/1207601759.doc
000513,丽珠集团,2020年4月24日投资者关系活动记录表.doc,2020/4/24 17:11,http://static.cninfo.com.cn/finalpage/2020-04-24/1207601442.doc
002376,新北洋,2020年4月22日和23日投资者关系活动记录表.docx,2020/4/24 17:02,http://static.cninfo.com.cn/finalpage/2020-04-24/1207601122.docx
300634,彩讯股份,300634彩讯股份投资者关系管理制度20200424.doc,2020/4/24 15:58,http://static.cninfo.com.cn/finalpage/2020-04-24/1207599354.doc
002031,巨轮智能,002031巨轮智能业绩说明会、路演活动信息20200424.DOCX,2020/4/24 15:54,http://static.cninfo.com.cn/finalpage/2020-04-24/1207599296.DOCX
300005,探路者,探路者2020年4月22日投资者关系活动记录表.pdf,2020/4/24 15:31,http://static.cninfo.com.cn/finalpage/2020-04-24/1207598626.pdf
300633,开立医疗,2020年4月22日投资者关系活动记录表.doc,2020/4/24 15:15,http://static.cninfo.com.cn/finalpage/2020-04-24/1207598613.doc
000028,国药一致,000028国药一致调研活动信息20200424.doc,2020/4/24 15:14,http://static.cninfo.com.cn/finalpage/2020-04-24/1207598612.doc
002829,星网宇达,2020年4月23日投资者关系活动记录表.DOCX,2020/4/24 14:22,http://static.cninfo.com.cn/finalpage/2020-04-24/1207598564.DOCX
300790,宇瞳光学,300790宇瞳光学业绩说明会、路演活动信息20200424.doc,2020/4/24 11:00,http://static.cninfo.com.cn/finalpage/2020-04-24/1207598391.doc
002481,双塔食品,002481双塔食品调研活动信息20200424.docx,2020/4/24 8:05,http://static.cninfo.com.cn/finalpage/2020-04-24/1207590877.docx
002923,润都股份,002923润都股份 2020年4月23日投资者关系活动记录表（2019年年度报告网上说明会）.XLS,2020/4/23 23:59,http://static.cninfo.com.cn/finalpage/2020-04-23/1207589043.XLS
300818,耐普矿机,300818耐普矿机业绩说明会、路演活动等20200423.PDF,2020/4/23 23:59,http://static.cninfo.com.cn/finalpage/2020-04-23/1207584191.PDF
002923,润都股份,002923润都股份业绩说明会、路演活动信息20200423.docx,2020/4/23 20:53,http://static.cninfo.com.cn/finalpage/2020-04-23/1207589042.docx
002968,新大正,新大正投资者调研活动信息.docx,2020/4/23 20:04,http://static.cninfo.com.cn/finalpage/2020-04-23/1207587522.docx
300523,辰安科技,2020年4月23日投资者关系活动记录表.docx,2020/4/23 19:31,http://static.cninfo.com.cn/finalpage/2020-04-23/1207586338.docx
300059,东方财富,2020年4月23日投资者关系活动附件之2019年年度报告网上说明会实录.docx,2020/4/23 18:52,http://static.cninfo.com.cn/finalpage/2020-04-23/1207585331.docx
300059,东方财富,2020年4月23日投资者关系活动记录表.doc,2020/4/23 18:51,http://static.cninfo.com.cn/finalpage/2020-04-23/1207585330.doc
300241,瑞丰光电,300241瑞丰光电调研活动信息20200423.docx,2020/4/23 18:35,http://static.cninfo.com.cn/finalpage/2020-04-23/1207585147.docx
002661,克明面业,2020年04月22日投资者关系活动记录表.doc,2020/4/23 18:09,http://static.cninfo.com.cn/finalpage/2020-04-23/1207584674.doc
300012,华测检测,2020年4月21日投资者关系活动记录表.doc,2020/4/23 18:02,http://static.cninfo.com.cn/finalpage/2020-04-23/1207584626.doc
002080,中材科技,002080中材科技投资者关系管理制度20200423.DOCX,2020/4/23 17:44,http://static.cninfo.com.cn/finalpage/2020-04-23/1207584475.DOCX
002138,顺络电子,2020年4月21日、4月22日投资者关系活动记录表.docx,2020/4/23 17:35,http://static.cninfo.com.cn/finalpage/2020-04-23/1207584419.docx
300035,中科电气,300035中科电气调研活动信息20200423.doc,2020/4/23 17:28,http://static.cninfo.com.cn/finalpage/2020-04-23/1207584306.doc
300095,华伍股份,300095华伍股份调研活动信息20200423.doc,2020/4/23 17:24,http://static.cninfo.com.cn/finalpage/2020-04-23/1207584297.doc
300531,优博讯,2020年4月22日投资者关系活动记录表.doc,2020/4/23 17:08,http://static.cninfo.com.cn/finalpage/2020-04-23/1207583840.doc
002698,博实股份,2020年4月22日投资者关系活动记录表.doc,2020/4/23 14:45,http://static.cninfo.com.cn/finalpage/2020-04-23/1207579926.doc
002698,博实股份,2020年4月21日投资者关系活动记录表.doc,2020/4/23 14:43,http://static.cninfo.com.cn/finalpage/2020-04-23/1207579925.doc
002311,海大集团,2020年4月21日投资者关系活动记录表.docx,2020/4/23 12:13,http://static.cninfo.com.cn/finalpage/2020-04-23/1207575839.docx
300763,锦浪科技,锦浪科技：调研活动信息20200422.docx,2020/4/23 11:13,http://static.cninfo.com.cn/finalpage/2020-04-23/1207572534.docx
000513,丽珠集团,2020年4月22日投资者关系活动记录表.doc,2020/4/23 9:05,http://static.cninfo.com.cn/finalpage/2020-04-23/1207563101.doc
300717,华信新材,300717华信新材业绩说明会、路演活动信息20200423.docx,2020/4/23 8:57,http://static.cninfo.com.cn/finalpage/2020-04-23/1207563096.docx
002230,科大讯飞,002230科大讯飞业绩说明会、路演活动信息20200422.doc,2020/4/22 23:59,http://static.cninfo.com.cn/finalpage/2020-04-22/1207559407.doc
300770,新媒股份,2020年4月20日投资者关系活动记录表.pdf,2020/4/22 23:59,http://static.cninfo.com.cn/finalpage/2020-04-22/1207559406.pdf
002643,万润股份,002643万润股份调研活动信息20200422.DOC,2020/4/22 22:12,http://static.cninfo.com.cn/finalpage/2020-04-22/1207556200.DOC
002572,索菲亚,2020年4月22日投资者关系活动记录表.pdf,2020/4/22 19:29,http://static.cninfo.com.cn/finalpage/2020-04-22/1207557656.pdf
300558,贝达药业,300558贝达药业投资者关系管理档案20200422(2).docx,2020/4/22 16:55,http://static.cninfo.com.cn/finalpage/2020-04-22/1207555423.docx
300558,贝达药业,300558贝达药业投资者关系管理档案20200422(1).docx,2020/4/22 16:54,http://static.cninfo.com.cn/finalpage/2020-04-22/1207555422.docx
002301,齐心集团,2020年4月20日投资者关系活动记录表.docx,2020/4/22 15:03,http://static.cninfo.com.cn/finalpage/2020-04-22/1207554624.docx
002661,克明面业,2020年04月20日-04月21日投资者关系活动记录表.doc,2020/4/22 14:39,http://static.cninfo.com.cn/finalpage/2020-04-22/1207554607.doc
300235,方直科技,300235方直科技业绩说明会、路演活动信息20200422.DOC,2020/4/22 11:48,http://static.cninfo.com.cn/finalpage/2020-04-22/1207554544.DOC
002626,金达威,002626金达威业绩说明会、路演活动信息20200421.doc,2020/4/22 11:06,http://static.cninfo.com.cn/finalpage/2020-04-22/1207554541.doc
002111,威海广泰,002111威海广泰调研活动信息20200421.DOC,2020/4/22 10:04,http://static.cninfo.com.cn/finalpage/2020-04-22/1207554496.DOC
002293,罗莱生活,002293罗莱生活调研活动信息20200421.DOCX,2020/4/21 21:57,http://static.cninfo.com.cn/finalpage/2020-04-21/1207547666.DOCX
000720,新能泰山,2020年4月21日投资者关系活动记录表.docx,2020/4/21 21:28,http://static.cninfo.com.cn/finalpage/2020-04-21/1207552438.docx
002429,兆驰股份,002429兆驰股份调研活动信息20200421.pdf,2020/4/21 20:12,http://static.cninfo.com.cn/finalpage/2020-04-21/1207551792.pdf
000705,浙江震元,000705浙江震元调研活动信息20200421.doc,2020/4/21 18:00,http://static.cninfo.com.cn/finalpage/2020-04-21/1207549724.doc
300241,瑞丰光电,300241瑞丰光电调研活动信息20200419.docx,2020/4/21 17:48,http://static.cninfo.com.cn/finalpage/2020-04-21/1207549566.docx
001965,招商公路,2020年4月20日投资者关系活动记录表.pdf,2020/4/21 17:38,http://static.cninfo.com.cn/finalpage/2020-04-21/1207549409.pdf
300414,中光防雷,2020年4月17日投资者关系活动记录表.doc,2020/4/21 14:58,http://static.cninfo.com.cn/finalpage/2020-04-21/1207547668.doc
300363,博腾股份,2020年4月17日投资者关系活动记录表.pdf,2020/4/21 10:51,http://static.cninfo.com.cn/finalpage/2020-04-21/1207545922.pdf
000001,平安银行,000001平安银行调研活动信息20200417(4).DOCX,2020/4/20 23:10,http://static.cninfo.com.cn/finalpage/2020-04-20/1207539129.DOCX
000001,平安银行,000001平安银行调研活动信息20200417(2).DOCX,2020/4/20 23:10,http://static.cninfo.com.cn/finalpage/2020-04-20/1207539127.DOCX
000001,平安银行,000001平安银行业绩说明会、路演活动信息20200417(1).DOCX,2020/4/20 23:10,http://static.cninfo.com.cn/finalpage/2020-04-20/1207539125.DOCX
300454,深信服,300454深信服业绩说明会、路演活动信息20200420.doc,2020/4/20 20:20,http://static.cninfo.com.cn/finalpage/2020-04-20/1207541318.doc
300766,每日互动,2020年4月16日投资者关系活动记录表.pdf,2020/4/20 19:56,http://static.cninfo.com.cn/finalpage/2020-04-20/1207540770.pdf
002387,维信诺,2020年4月17日投资者关系活动记录表.pdf,2020/4/20 19:40,http://static.cninfo.com.cn/finalpage/2020-04-20/1207540604.pdf
300634,彩讯股份,300634彩讯股份投资者关系管理制度20200420(2).doc,2020/4/20 19:28,http://static.cninfo.com.cn/finalpage/2020-04-20/1207540417.doc
300634,彩讯股份,300634彩讯股份投资者关系管理制度20200420(1).doc,2020/4/20 19:27,http://static.cninfo.com.cn/finalpage/2020-04-20/1207540416.doc
000338,潍柴动力,2020年4月17日投资者关系活动记录表.DOC,2020/4/20 19:25,http://static.cninfo.com.cn/finalpage/2020-04-20/1207540374.DOC
002675,东诚药业,002675东诚药业调研活动信息20200420.DOCX,2020/4/20 19:01,http://static.cninfo.com.cn/finalpage/2020-04-20/1207540008.DOCX
000001,平安银行,000001平安银行调研活动信息20200417(3).docx,2020/4/20 18:26,http://static.cninfo.com.cn/finalpage/2020-04-20/1207539128.docx
000001,平安银行,000001平安银行业绩说明会、路演活动信息20200417(2).docx,2020/4/20 18:22,http://static.cninfo.com.cn/finalpage/2020-04-20/1207539126.docx
000001,平安银行,000001平安银行调研活动信息20200417(1).docx,2020/4/20 18:18,http://static.cninfo.com.cn/finalpage/2020-04-20/1207539124.docx
000728,国元证券,000728国元证券业绩说明会、路演活动信息20200420.pdf,2020/4/20 18:06,http://static.cninfo.com.cn/finalpage/2020-04-20/1207539065.pdf
002683,宏大爆破,002683宏大爆破调研活动信息20200420.doc,2020/4/20 18:02,http://static.cninfo.com.cn/finalpage/2020-04-20/1207538912.doc
002858,力盛赛车,002858力盛赛车业绩说明会、路演活动信息20200420.docx,2020/4/20 17:48,http://static.cninfo.com.cn/finalpage/2020-04-20/1207538677.docx
300529,健帆生物,300529健帆生物投资者关系活动记录表20200420.docx,2020/4/20 17:22,http://static.cninfo.com.cn/finalpage/2020-04-20/1207538433.docx
300152,科融环境,300152科融环境2019年度业绩说明会、路演活动信息20200420.docx,2020/4/20 16:55,http://static.cninfo.com.cn/finalpage/2020-04-20/1207538059.docx
002028,思源电气,2020年4月19日投资者关系活动记录表.pdf,2020/4/20 16:54,http://static.cninfo.com.cn/finalpage/2020-04-20/1207538058.pdf
000739,普洛药业,2020年4月19日投资者关系活动记录表.docx,2020/4/20 15:14,http://static.cninfo.com.cn/finalpage/2020-04-20/1207537341.docx
300031,宝通科技,300031宝通科技调研活动信息20200420.docx,2020/4/20 14:01,http://static.cninfo.com.cn/finalpage/2020-04-20/1207537256.docx
002028,思源电气,2020年4月18日投资者关系活动记录表.pdf,2020/4/20 13:45,http://static.cninfo.com.cn/finalpage/2020-04-20/1207537232.pdf
002353,杰瑞股份,002353杰瑞股份业绩说明会、路演活动信息20200417.docx,2020/4/20 13:34,http://static.cninfo.com.cn/finalpage/2020-04-20/1207536651.docx
000999,华润三九,2020年4月16日 投资者关系活动记录表.pdf,2020/4/20 9:25,http://static.cninfo.com.cn/finalpage/2020-04-20/1207536504.pdf
002677,浙江美大,002677浙江美大调研活动信息20200419.doc,2020/4/19 17:10,http://static.cninfo.com.cn/finalpage/2020-04-19/1207534749.doc
300296,利亚德,2020年4月17日投资者关系活动记录表.docx,2020/4/18 18:23,http://static.cninfo.com.cn/finalpage/2020-04-18/1207534132.docx
002372,伟星新材,2020年4月17日投资者关系活动记录表（二）.docx,2020/4/18 12:24,http://static.cninfo.com.cn/finalpage/2020-04-18/1207529487.docx
002372,伟星新材,2020年4月17日投资者关系活动记录表（一）.docx,2020/4/18 12:23,http://static.cninfo.com.cn/finalpage/2020-04-18/1207529486.docx
002878,元隆雅图,002878元隆雅图投资者关系管理档案20200416.docx,2020/4/18 12:22,http://static.cninfo.com.cn/finalpage/2020-04-18/1207529485.docx
002110,三钢闽光,2020年4月16日、4月17日投资者关系活动记录表（电话会议）.DOCX,2020/4/17 20:06,http://static.cninfo.com.cn/finalpage/2020-04-17/1207523284.DOCX
300213,佳讯飞鸿,2020年4月17日投资者关系活动记录表.doc,2020/4/17 19:01,http://static.cninfo.com.cn/finalpage/2020-04-17/1207524670.doc
002127,南极电商,2020年4月16日投资者关系活动记录表.doc,2020/4/17 18:47,http://static.cninfo.com.cn/finalpage/2020-04-17/1207524472.doc
000603,盛达资源,000603盛达资源调研活动信息20200417.docx,2020/4/17 18:21,http://static.cninfo.com.cn/finalpage/2020-04-17/1207524150.docx
300129,泰胜风能,2020年4月17日2019年年度业绩说明会记录.pdf,2020/4/17 18:15,http://static.cninfo.com.cn/finalpage/2020-04-17/1207524008.pdf
000656,金科股份,000656金科股份业绩说明会、路演活动信息20200417.docx,2020/4/17 17:37,http://static.cninfo.com.cn/finalpage/2020-04-17/1207523505.docx
300745,欣锐科技,300745欣锐科技业绩说明会、路演活动信息20200417.docx,2020/4/17 17:36,http://static.cninfo.com.cn/finalpage/2020-04-17/1207523497.docx
002084,海鸥住工,2020年4月17日投资者关系活动记录表 (二）.doc,2020/4/17 17:15,http://static.cninfo.com.cn/finalpage/2020-04-17/1207523278.doc
002084,海鸥住工,2020年4月17日投资者关系活动记录表 (一）.doc,2020/4/17 17:13,http://static.cninfo.com.cn/finalpage/2020-04-17/1207523274.doc
002916,深南电路,2020年4月13-16日投资者关系活动记录表.doc,2020/4/17 16:53,http://static.cninfo.com.cn/finalpage/2020-04-17/1207522884.doc
002850,科达利,002850科达利投资者关系管理档案20200417.DOC,2020/4/17 16:32,http://static.cninfo.com.cn/finalpage/2020-04-17/1207522268.DOC
002533,金杯电工,002533金杯电工投资者关系管理制度20200417.docx,2020/4/17 16:06,http://static.cninfo.com.cn/finalpage/2020-04-17/1207522467.docx
000776,广发证券,2020年4月15日投资者关系活动记录表.pdf,2020/4/17 16:04,http://static.cninfo.com.cn/finalpage/2020-04-17/1207522366.pdf
002572,索菲亚,2020年4月15日投资者关系活动记录表.pdf,2020/4/17 15:13,http://static.cninfo.com.cn/finalpage/2020-04-17/1207522040.pdf
002572,索菲亚,2020年4月15日投资者关系活动记录表.pdf,2020/4/17 15:12,http://static.cninfo.com.cn/finalpage/2020-04-17/1207522039.pdf
000507,珠海港,珠海港2019年年度业绩网上说明会会议纪要.DOC,2020/4/17 14:37,http://static.cninfo.com.cn/finalpage/2020-04-17/1207521364.DOC
000555,神州信息,000555神州信息调研活动信息20200415.PDF,2020/4/17 14:37,http://static.cninfo.com.cn/finalpage/2020-04-17/1207521363.PDF
002724,海洋王,002724海洋王调研活动信息20200416.DOCX,2020/4/17 11:42,http://static.cninfo.com.cn/finalpage/2020-04-17/1207521365.DOCX
000710,贝瑞基因,000710贝瑞基因业绩说明会、路演活动信息20200416.docx,2020/4/16 20:18,http://static.cninfo.com.cn/finalpage/2020-04-16/1207515422.docx
000507,珠海港,000507珠海港业绩说明会、路演活动信息20200416(1).doc,2020/4/16 20:14,http://static.cninfo.com.cn/finalpage/2020-04-16/1207515418.doc
002825,纳尔股份,2020年4月16日业绩说明会报备文件之一.XLSX,2020/4/16 20:08,http://static.cninfo.com.cn/finalpage/2020-04-16/1207514424.XLSX
000507,珠海港,000507珠海港业绩说明会、路演活动信息20200416(2).doc,2020/4/16 20:06,http://static.cninfo.com.cn/finalpage/2020-04-16/1207515302.doc
000507,珠海港,000507珠海港业绩说明会、路演活动信息20200416(1).doc,2020/4/16 20:05,http://static.cninfo.com.cn/finalpage/2020-04-16/1207515301.doc
002917,金奥博,002917金奥博调研活动信息20200416.docx,2020/4/16 19:40,http://static.cninfo.com.cn/finalpage/2020-04-16/1207515113.docx
002373,千方科技,2020年4月15日投资者关系活动记录表.pdf,2020/4/16 18:46,http://static.cninfo.com.cn/finalpage/2020-04-16/1207514712.pdf
